match_id,num,eu_cp_id,eu_cp_name,home_win_odd0,draw_odd0,away_win_odd0,home_win_p0,draw_p0,away_win_p0,return_rate0,home_win_odd1,draw_odd1,away_win_odd1,home_win_p1,draw_p1,away_win_p1,return_rate1,kelly_home,kelly_draw,kelly_away,datestr,eu_cp_name_ex,flag1,flag2
2912041,1129,148831581,Lottery Official,1.92,2.98,3.7,46.23,29.78,23.99,88.76,1.95,2.98,3.6,45.54,29.8,24.67,88.8,0.87,0.91,0.90,"2025,12-1,22,07,30,00",竞彩官*,1,0
2912041,281,148764834,Bet 365,1.8,3.6,4.33,52.2,26.1,21.7,93.96,2.1,3.1,3.75,44.69,30.28,25.03,93.86,0.94,0.94,0.94,"2025,12-1,22,19,00,00",36*(英国),1,0
2912041,80,148775591,Macauslot,1.97,3.18,3.3,45.12,27.95,26.93,88.88,2.07,3.18,3.05,42.93,27.94,29.13,88.86,0.92,0.97,0.76,"2025,12-1,22,19,00,00",澳*,1,0
2912041,432,148777867,HK Jockey Club,1.88,2.96,3.8,46.95,29.82,23.23,88.27,1.89,2.97,3.75,46.72,29.73,23.55,88.3,0.84,0.90,0.94,"2025,12-1,22,19,00,00",香港马*(中国香港),1,0
2912041,115,148775963,William Hill,2,3.2,3.8,46.48,29.05,24.46,92.97,2.05,3.1,3.75,45.29,29.95,24.76,92.85,0.91,0.94,0.94,"2025,12-1,22,19,00,00",威*(英国),1,0
2912041,82,148775413,Ladbrokes,2.05,3.3,3.6,45.65,28.36,25.99,93.58,2.1,3,3.8,44.39,31.07,24.53,93.22,0.94,0.91,0.95,"2025,12-1,22,19,00,00",立*(英国),1,0
2912041,81,148781696,Vcbet,2,3.3,3.7,46.59,28.23,25.18,93.17,2.05,3.1,3.8,45.44,30.05,24.51,93.15,0.91,0.94,0.95,"2025,12-1,22,19,00,00",伟*(直布罗陀),1,0
2912041,90,148771593,Easybets,1.97,3.5,3.9,48.36,27.22,24.43,95.26,2.11,3,4.1,45.09,31.71,23.2,95.13,0.94,0.91,1.02,"2025,12-1,22,19,00,00",易*(安提瓜和巴布达),1,0
2912041,104,148764830,Interwetten,1.85,3.6,4.2,51.17,26.29,22.54,94.66,2.05,3.15,3.8,45.66,29.71,24.63,93.6,0.91,0.96,0.95,"2025,12-1,22,19,00,00",Interwet*(塞浦路斯),1,0
2912041,16,148764831,10BET,1.84,3.55,4.3,51.38,26.63,21.99,94.54,2.09,3.2,3.85,45.54,29.74,24.72,95.17,0.93,0.97,0.96,"2025,12-1,22,19,00,00",10*(英国),1,0
2912041,18,148800357,12bet,2.12,3.2,3.4,43.74,28.98,27.28,92.74,2.16,3.1,3.8,44.15,30.76,25.09,95.36,0.96,0.94,0.95,"2025,12-1,22,19,00,00",12*(菲律宾),1,0
2912041,976,148764838,18Bet,1.82,3.5,4.3,51.46,26.76,21.78,93.66,2.05,3.25,3.6,45.45,28.67,25.88,93.17,0.91,0.99,0.90,"2025,12-1,22,19,00,00",18*,1,0
2912041,255,148775537,Bwin,2.05,3.3,3.7,45.97,28.56,25.47,94.24,2.1,3,3.9,44.67,31.27,24.05,93.81,0.94,0.91,0.98,"2025,12-1,22,19,00,00",Bwi*(奥地利),1,0
2912041,88,148775884,Coral,2.05,3.4,3.7,46.36,27.95,25.69,95.04,2.15,3.1,3.8,44.26,30.7,25.04,95.16,0.96,0.94,0.95,"2025,12-1,22,18,37,00",Cora*(英国),1,0
2912041,545,148764805,Crown,1.94,3.65,4,49.59,26.36,24.05,96.21,2.12,3.2,3.9,45.33,30.03,24.64,96.1,0.95,0.97,0.98,"2025,12-1,22,19,00,00",Crow*,1,0
2912041,649,148800646,IBCBET,2.12,3.2,3.4,43.74,28.98,27.28,92.74,2.13,3.1,3.9,44.78,30.77,24.46,95.38,0.95,0.94,0.98,"2025,12-1,22,18,55,00",IBC*(哥斯达黎加),1,0
2912041,177,148771897,Pinnacle,2.08,3.19,3.74,45.29,29.53,25.19,94.19,2.16,3.19,3.88,44.77,30.31,24.92,96.7,0.96,0.97,0.97,"2025,12-1,22,19,00,00",Pinna*(荷兰),1,0
2912041,422,148775438,Sportingbet,2.05,3.3,3.7,45.97,28.56,25.47,94.24,2.1,3,3.9,44.67,31.27,24.05,93.81,0.94,0.91,0.98,"2025,12-1,22,18,55,00",博天*(瓦努阿图),1,0
2912041,499,148764803,188bet,1.94,3.65,4,49.59,26.36,24.05,96.21,2.12,3.2,3.9,45.33,30.03,24.64,96.1,0.95,0.97,0.98,"2025,12-1,22,19,00,00",金宝*(马恩岛),1,0
2912041,474,148792045,Sbobet,2.13,3.04,3.29,42.59,29.84,27.57,90.71,2.12,3.08,3.77,44.43,30.58,24.99,94.2,0.95,0.94,0.94,"2025,12-1,22,19,00,00",利*(英国),1,0
2912041,517,148800631,Mansion88,2.12,3.2,3.4,43.74,28.98,27.28,92.74,2.16,3.1,3.8,44.15,30.76,25.09,95.36,0.96,0.94,0.95,"2025,12-1,22,19,00,00",明*(菲律宾),1,0
2912041,659,148796111,Wewbet,2.05,2.99,3.32,43.42,29.77,26.81,89.01,2.09,3.25,3.82,45.66,29.36,24.98,95.43,0.93,0.99,0.96,"2025,12-1,22,19,00,00",盈*(菲律宾),1,0
2912041,110,148775436,SNAI,2,3.3,3.8,46.9,28.42,24.68,93.79,2.15,3,3.85,43.95,31.5,24.55,94.5,0.96,0.91,0.96,"2025,12-1,22,18,55,00",SNA*(意大利),0,0
2912041,2,148782568,Betfair,2.1,3.35,3.85,46.03,28.86,25.11,96.67,2.2,3.3,4,45.11,30.08,24.81,99.25,0.98,1.00,1.00,"2025,12-1,22,18,55,00",Betfai*(英国),0,1
2912041,665,148773703,Betsson,1.98,3.45,3.95,48.19,27.66,24.16,95.41,2.18,3.05,3.7,43.4,31.02,25.57,94.62,0.97,0.93,0.92,"2025,12-1,22,18,58,00",Bets*(瑞典),0,1
2912041,352,148780145,Matchbook,2.06,2.82,3.7,43.72,31.94,24.34,90.06,2.18,3.25,4.1,45.4,30.46,24.14,98.98,0.97,0.99,1.02,"2025,12-1,22,18,59,00",Matchb*(安提瓜和巴布达),0,1
2912041,800,148775453,Marathon,1.99,3.48,4.15,48.75,27.88,23.38,97.01,2.11,3.34,3.86,45.91,29,25.09,96.86,0.94,1.02,0.96,"2025,12-1,21,04,07,00",马*(荷属安的列斯群岛),0,0
2912041,386,148775437,Unibet,1.94,3.4,3.9,48.36,27.59,24.05,93.81,2.12,3.05,3.75,44.24,30.75,25.01,93.79,0.95,0.93,0.94,"2025,12-1,22,18,55,00",优胜*(马耳他),0,0
2912041,1017,148780284,BetVictor,2,3.3,3.7,46.59,28.23,25.18,93.17,2.05,3.1,3.9,45.73,30.24,24.04,93.74,0.91,0.94,0.98,"2025,12-1,22,18,58,00",BetVic*,1,0
2912041,777,148768548,1Bet,1.84,3.6,4.2,51.3,26.22,22.48,94.4,2.1,3.1,3.9,45.13,30.57,24.3,94.77,0.94,0.94,0.98,"2025,12-1,22,18,58,00",1Be*(直布罗陀),0,0
2912041,1047,148764832,1xBet,2.17,3.41,3.83,45.39,28.89,25.72,98.5,2.1,3.21,4.12,46.21,30.23,23.55,97.05,0.94,0.98,1.03,"2025,12-1,22,19,00,00",1xBe*,0,0
2912041,1359,148764998,1xBit,2.1,3.28,3.68,45.23,28.96,25.81,94.98,2.06,3.14,4.02,46.12,30.25,23.63,95,0.92,0.95,1.00,"2025,12-1,22,18,59,00",1xBi*,0,0
2912041,1370,148766054,20Bet,1.86,3.65,4.4,51.75,26.37,21.88,96.26,2.11,3.3,3.9,45.86,29.32,24.81,96.77,0.94,1.00,0.98,"2025,12-1,22,08,27,00",20Be*,0,0
2912041,1229,148765731,22Bet,2.09,3.28,3.68,45.35,28.9,25.76,94.78,2.01,3.14,4.2,47.2,30.21,22.59,94.87,0.90,0.95,1.05,"2025,12-1,22,18,58,00",22Be*,0,0
2912041,1399,148773326,4rabet,1.88,3.5,4.2,50.38,27.06,22.55,94.72,2.18,3.15,3.9,44.42,30.74,24.83,96.84,0.97,0.96,0.98,"2025,12-1,22,18,58,00",4rabe*,0,0
2912041,616,148776048,888Sport,2,3.2,3.8,46.48,29.05,24.46,92.97,2.05,3.1,3.9,45.73,30.24,24.04,93.74,0.91,0.94,0.98,"2025,12-1,22,18,58,00",888Sp*(直布罗陀),0,0
2912041,1362,148765000,888Starz,2.1,3.28,3.68,45.23,28.96,25.81,94.98,2.2,3.1,3.64,43.21,30.67,26.12,95.07,0.98,0.94,0.91,"2025,12-1,22,16,55,00",888Star*,0,0
2912041,1395,148765746,Admiralbet IT,1.83,3.6,4.2,51.44,26.15,22.41,94.13,2.1,3.15,3.85,45.21,30.14,24.66,94.93,0.94,0.96,0.96,"2025,12-1,22,18,58,00",Admiralbe* IT,0,0
2912041,1381,148765740,All British Casino,1.83,3.5,4,50.5,26.4,23.1,92.41,2.08,3.1,3.75,44.93,30.15,24.92,93.46,0.93,0.94,0.94,"2025,12-1,22,12,55,00",All British Casin*,0,0
2912041,1412,148775876,Batery,2.08,3.35,3.95,46.57,28.91,24.52,96.86,2.17,3.2,3.9,44.75,30.35,24.9,97.11,0.97,0.97,0.98,"2025,12-1,22,12,36,00",Bater*,0,0
2912041,1378,148773324,BC.Game,1.88,3.5,4.2,50.38,27.06,22.55,94.72,2.18,3.15,3.9,44.42,30.74,24.83,96.84,0.97,0.96,0.98,"2025,12-1,22,18,58,00",BC.Gam*,0,0
2912041,1401,148774844,BetUK,1.94,3.4,3.9,48.36,27.59,24.05,93.81,2.12,3.05,3.75,44.24,30.75,25.01,93.79,0.95,0.93,0.94,"2025,12-1,22,18,58,00",Be*UK,0,0
2912041,1354,148802487,BeOnBet,2.1,3.2,3.75,45.12,29.61,25.27,94.75,2.18,3.15,3.9,44.42,30.74,24.83,96.84,0.97,0.96,0.98,"2025,12-1,22,18,57,00",BeOnBe*,0,0
2912041,1306,148764986,Bet Sensation,1.84,3.68,4.5,52.39,26.19,21.42,96.39,2.21,3.19,3.85,44.11,30.56,25.32,97.49,0.99,0.97,0.96,"2025,12-1,22,18,29,00",Bet Sensatio*,0,0
2912041,1167,148775440,Bet25,1.98,3.35,3.75,47.19,27.89,24.92,93.44,2.08,3.15,3.8,45.3,29.91,24.79,94.22,0.93,0.96,0.95,"2025,12-1,22,16,53,00",Bet2*,0,0
2912041,1210,148765747,Bet9ja,1.85,3.65,4.25,51.49,26.1,22.41,95.26,2.18,3.1,3.8,43.92,30.89,25.2,95.74,0.97,0.94,0.95,"2025,12-1,22,18,58,00",Bet9j* (尼日利亚),0,0
2912041,1377,148765735,Betano,1.87,3.55,4.3,50.98,26.85,22.17,95.33,2.15,3.1,3.8,44.26,30.7,25.04,95.16,0.96,0.94,0.95,"2025,12-1,22,18,58,00",Betan*,0,0
2912041,1403,148765003,BetAndYou,2.13,3.34,3.74,45.31,28.89,25.8,96.5,2.09,3.19,4.08,46.14,30.23,23.63,96.43,0.93,0.97,1.02,"2025,12-1,22,18,59,00",BetAndYo*,0,0
2912041,1096,148764984,Betboro,1.83,3.65,4.4,52.16,26.15,21.69,95.45,2.21,3.17,3.83,43.97,30.66,25.37,97.18,0.99,0.96,0.96,"2025,12-1,22,18,29,00",Betb*,0,0
2912041,1356,148764996,BetBoom,1.8,3.59,4.31,52.11,26.13,21.76,93.8,2.15,3.1,3.74,44.08,30.57,25.34,94.78,0.96,0.94,0.94,"2025,12-1,22,16,17,00",BetBoo*,0,0
2912041,1334,148764991,BetBoom.ru,1.82,3.62,4.36,52.08,26.18,21.74,94.78,2.15,3.1,3.74,44.08,30.57,25.34,94.78,0.96,0.94,0.94,"2025,12-1,22,18,30,00",BetBoo*.ru,0,0
2912041,808,148764981,Betcity,2.1,3.3,3.7,45.37,28.87,25.75,95.28,2.17,3.2,3.9,44.75,30.35,24.9,97.11,0.97,0.97,0.98,"2025,12-1,22,18,57,00",Betc*(俄罗斯),0,0
2912041,872,148775441,Betflag,2,3.3,3.85,47.05,28.51,24.44,94.09,2.15,3.1,3.85,44.41,30.8,24.8,95.47,0.96,0.94,0.96,"2025,12-1,22,18,55,00",Betf*(意大利),0,0
2912041,1036,148782569,Betfair AUS,2.1,3.3,3.85,45.83,29.17,25,96.25,2.22,3.25,4,44.68,30.52,24.8,99.19,0.99,0.99,1.00,"2025,12-1,22,18,55,00",Betfair AU*,0,0
2912041,1055,148785626,Betfair Exchange,2.14,3.25,3.9,45.31,29.83,24.86,96.96,2.24,3.2,4,44.25,30.97,24.78,99.12,1.00,0.97,1.00,"2025,12-1,22,18,18,00",Betfair Excha*,0,0
2912041,1355,148764995,Betibet,1.8,3.55,4.3,51.93,26.33,21.74,93.48,2.13,3.09,3.81,44.48,30.66,24.86,94.74,0.95,0.94,0.95,"2025,12-1,22,18,49,00",Betibe*,0,0
2912041,1265,148775442,BetKing,2.01,3.45,3.85,47.51,27.68,24.81,95.5,2.17,3.1,3.75,43.89,30.72,25.39,95.23,0.97,0.94,0.94,"2025,12-1,22,16,53,00",BetK*,0,0
2912041,1383,148775490,BetMGM,2.05,3.3,3.7,45.97,28.56,25.47,94.24,2.1,3,3.9,44.67,31.27,24.05,93.81,0.94,0.91,0.98,"2025,12-1,22,18,58,00",BetMG*,0,0
2912041,1379,148787048,Betobet,2.05,3.25,3.7,45.77,28.87,25.36,93.83,2.15,3.1,3.8,44.26,30.7,25.04,95.16,0.96,0.94,0.95,"2025,12-1,22,18,58,00",Betobe*,0,0
2912041,1351,148764992,Bet-o-bet,1.81,3.6,4.3,51.98,26.14,21.88,94.09,2.1,3.15,3.8,45.06,30.04,24.9,94.62,0.94,0.96,0.95,"2025,12-1,22,18,59,00",Bet-o-be*,0,0
2912041,775,148795224,Betonline,2.1,3.14,3.9,45.31,30.3,24.4,95.14,2.2,3.13,3.78,43.77,30.76,25.47,96.28,0.98,0.95,0.94,"2025,12-1,22,18,46,00",Betonl*,0,0
2912041,1411,148830528,Betovo,2.05,3.2,4,46.44,29.75,23.8,95.21,2.12,3.2,3.75,44.89,29.74,25.38,95.16,0.95,0.97,0.94,"2025,12-1,22,12,48,00",Betov*,0,0
2912041,1346,148775885,BetPlay,1.97,3.5,3.95,48.51,27.3,24.19,95.56,2.16,3.1,3.8,44.15,30.76,25.09,95.36,0.96,0.94,0.95,"2025,12-1,22,18,55,00",BetPla*,0,0
2912041,1149,148775443,BetRebels,2.13,3.2,3.75,44.77,29.8,25.43,95.36,2.13,3.2,3.75,44.77,29.8,25.43,95.36,0.95,0.97,0.94,"2025,12-1,22,12,48,00",BetReb*,0,0
2912041,829,148833425,BetSonic,2.2,3,3.8,43.25,31.71,25.04,95.14,2.05,3.2,4,46.44,29.75,23.8,95.21,0.91,0.97,1.00,"2025,12-1,22,09,22,00",BetSo*,0,0
2912041,482,148789460,Betway,2.05,3.25,3.6,45.45,28.67,25.88,93.17,2.1,3,3.8,44.39,31.07,24.53,93.22,0.94,0.91,0.95,"2025,12-1,22,18,58,00",Betwa*(直布罗陀),0,0
2912041,136,148775444,BoDog,1.95,3.55,3.9,48.8,26.8,24.4,95.15,2.15,3.15,3.75,44.33,30.26,25.42,95.31,0.96,0.96,0.94,"2025,12-1,22,18,55,00",BoDo*(哥斯达黎加),0,0
2912041,1410,148830380,Boomerang-bet,2.05,3.2,4,46.44,29.75,23.8,95.21,2.05,3.2,4,46.44,29.75,23.8,95.21,0.91,0.97,1.00,"2025,12-1,22,00,01,00",Boomerang-be*,0,0
2912041,874,148775464,Bovada,1.95,3.55,3.9,48.8,26.8,24.4,95.15,2.15,3.1,3.75,44.11,30.59,25.29,94.84,0.96,0.94,0.94,"2025,12-1,22,18,18,00",Bov*,0,0
2912041,354,148775886,Boylesports,2,3.25,3.6,46.06,28.35,25.59,92.13,2.05,3,3.6,44.39,30.33,25.28,91,0.91,0.91,0.90,"2025,12-1,22,07,12,00",Boylespo*(马恩岛),0,0
2912041,723,148775887,Bwin.fr,1.87,2.9,3.2,44.86,28.93,26.21,83.89,1.93,2.65,3.3,43.23,31.49,25.28,83.44,0.86,0.81,0.82,"2025,12-1,22,18,55,00",Bwi*.fr(法国),0,0
2912041,686,148777114,BWin.it,2.05,3.3,3.6,45.65,28.36,25.99,93.58,2.1,3,3.8,44.39,31.07,24.53,93.22,0.94,0.91,0.95,"2025,12-1,22,18,55,00",BWi*.it(意大利),0,0
2912041,1374,148765737,Campobet,1.83,3.5,4,50.5,26.4,23.1,92.41,2.08,3.1,3.6,44.47,29.84,25.69,92.5,0.93,0.94,0.90,"2025,12-1,22,12,55,00",Campobe*,0,0
2912041,1375,148765741,Cashwin,1.87,3.5,4.33,50.86,27.17,21.97,95.11,2.12,3.2,3.75,44.89,29.74,25.38,95.16,0.95,0.97,0.94,"2025,12-1,22,12,55,00",Cashwi*,0,0
2912041,1392,148841825,Casumo Sport,2.16,3.05,3.7,43.63,30.9,25.47,94.24,2.16,3.05,3.7,43.63,30.9,25.47,94.24,0.96,0.93,0.92,"2025,12-1,22,18,46,00",Casumo Spor*,0,0
2912041,1358,148766036,Cloudbet,1.79,3.43,4.02,50.84,26.53,22.64,91,2.13,3.15,3.84,44.83,30.31,24.86,95.48,0.95,0.96,0.96,"2025,12-1,22,18,57,00",Cloudbe*,0,0
2912041,996,148799561,CMD368.com,2.13,3.04,3.29,42.59,29.84,27.57,90.71,2.11,3.09,3.79,44.65,30.49,24.86,94.21,0.94,0.94,0.95,"2025,12-1,22,18,55,00",CMD*.com,0,0
2912041,1396,148773186,Codere,1.75,3.5,4.25,52.31,26.15,21.54,91.54,2.1,3.1,3.6,44.23,29.96,25.8,92.89,0.94,0.94,0.90,"2025,12-1,21,03,59,00",Coder*,0,0
2912041,832,148775465,ComeOn,1.99,3.4,3.8,47.42,27.75,24.83,94.36,2.17,3.1,3.75,43.89,30.72,25.39,95.23,0.97,0.94,0.94,"2025,12-1,22,16,53,00",Com*,0,0
2912041,1132,148775888,CoolBet,2.08,3.3,4,46.51,29.31,24.18,96.73,2.2,3.25,3.6,43.71,29.59,26.71,96.15,0.98,0.99,0.90,"2025,12-1,22,18,55,00",Cool*,0,0
2912041,1404,148765004,Cosmobet,1.85,3.6,4.31,51.46,26.45,22.09,95.21,2.16,3.21,3.93,44.99,30.28,24.73,97.19,0.96,0.98,0.98,"2025,12-1,22,18,59,00",Cosmobe*,0,0
2912041,798,148775445,Dafabet,2.02,3.45,3.9,47.54,27.84,24.62,96.03,2.19,3.15,3.75,43.87,30.5,25.62,96.08,0.98,0.96,0.94,"2025,12-1,22,16,53,00",Dafa*(菲律宾),0,0
2912041,623,148775889,Dansk Tipstjeneste,2.01,3.4,3.8,47.17,27.88,24.95,94.81,2.17,3.1,3.7,43.74,30.61,25.65,94.91,0.97,0.94,0.92,"2025,12-1,22,16,53,00",Dansk Tipstjene*(丹麦),0,0
2912041,854,148775446,Denmark,2.01,3.4,3.8,47.17,27.88,24.95,94.81,2.01,3.4,3.8,47.17,27.88,24.95,94.81,0.90,1.03,0.95,"2025,12-1,20,09,35,00",Denm*(丹麦),0,0
2912041,945,148778557,Domusbet.it,1.99,3.4,3.8,47.42,27.75,24.83,94.36,2.18,3.05,3.65,43.25,30.91,25.83,94.29,0.97,0.93,0.91,"2025,12-1,22,17,37,00",Domus*.it(意大利),0,0
2912041,1390,148780285,DraftKings,2.1,3.25,3.8,45.48,29.39,25.13,95.51,2.15,3.15,3.85,44.62,30.46,24.92,95.94,0.96,0.96,0.96,"2025,12-1,22,18,58,00",DraftKing*,0,0
2912041,580,148798549,Eurobet.it,2,3.25,4,47.27,29.09,23.64,94.55,2.1,3.15,3.8,45.06,30.04,24.9,94.62,0.94,0.96,0.95,"2025,12-1,22,18,55,00",Euro*.it(意大利),0,0
2912041,1333,148772111,Everygame,2,3.25,3.85,46.84,28.83,24.33,93.68,2.15,3.1,3.85,44.41,30.8,24.8,95.47,0.96,0.94,0.96,"2025,12-1,22,18,48,00",Everygam*,0,0
