match_id,num,eu_cp_id,eu_cp_name,home_win_odd0,draw_odd0,away_win_odd0,home_win_p0,draw_p0,away_win_p0,return_rate0,home_win_odd1,draw_odd1,away_win_odd1,home_win_p1,draw_p1,away_win_p1,return_rate1,kelly_home,kelly_draw,kelly_away,datestr,eu_cp_name_ex,flag1,flag2
2912041,1415,148765006,Fairpari,2.1,3.28,3.68,45.23,28.96,25.81,94.98,2.06,3.14,4.02,46.12,30.25,23.63,95,0.92,0.95,1.00,"2025,12-1,22,18,59,00",Fairpar*,0,0
2912041,1249,148776049,Fanduel,2,3.3,3.9,47.19,28.6,24.2,94.39,2.1,3.1,3.8,44.84,30.38,24.78,94.17,0.94,0.94,0.95,"2025,12-1,22,18,33,00",Fand*,0,0
2912041,834,148809744,FavBet,2.16,3.2,3.8,44.57,30.09,25.34,96.28,2.22,3.12,3.76,43.44,30.91,25.65,96.44,0.99,0.95,0.94,"2025,12-1,22,18,28,00",Fav*,0,0
2912041,1251,148765732,FEZbet,1.87,3.5,4.33,50.86,27.17,21.97,95.11,2.12,3.2,3.75,44.89,29.74,25.38,95.16,0.95,0.97,0.94,"2025,12-1,22,12,55,00",FEZ*,0,0
2912041,73,148775890,Fonbet,2.08,3.35,3.95,46.57,28.91,24.52,96.86,2.21,3.15,3.8,43.8,30.73,25.47,96.8,0.99,0.96,0.95,"2025,12-1,22,16,53,00",Fon*(俄罗斯),0,0
2912041,669,148813148,Germania Sport,2.05,3.3,3.8,46.28,28.75,24.97,94.88,2.2,3.3,4.1,45.39,30.26,24.35,99.85,0.98,1.00,1.02,"2025,12-1,22,17,41,00",Germania Sp*(德国),0,0
2912041,1256,148779672,GGBET,2.08,3.34,3.84,46.2,28.77,25.03,96.1,2.17,3.16,3.78,44.23,30.37,25.39,95.98,0.97,0.96,0.94,"2025,12-1,22,17,45,00",GGBE*,0,0
2912041,1368,148802502,GGBet.ua,2.12,3.23,3.84,45.28,29.72,25,96,2.17,3.16,3.78,44.23,30.37,25.39,95.98,0.97,0.96,0.94,"2025,12-1,22,17,37,00",GGBe*.ua(乌克兰),0,0
2912041,577,148776392,gioco digitale,2.05,3.3,3.7,45.97,28.56,25.47,94.24,2.1,3,3.9,44.67,31.27,24.05,93.81,0.94,0.91,0.98,"2025,12-1,22,18,55,00",gioco digit*(意大利),0,0
2912041,87,148775447,GoldBet,2,3.35,3.8,47.1,28.12,24.79,94.19,2.15,3.1,3.85,44.41,30.8,24.8,95.47,0.96,0.94,0.96,"2025,12-1,22,18,55,00",Gold*(马耳它),0,0
2912041,1398,148765742,Goldenbet,1.85,3.63,4.27,51.47,26.23,22.3,95.22,2.16,3.21,3.93,44.99,30.28,24.73,97.19,0.96,0.98,0.98,"2025,12-1,22,18,58,00",Goldenbe*,0,0
2912041,1419,148773196,Goldzino,1.88,3.5,4.2,50.38,27.06,22.55,94.72,2.18,3.15,3.9,44.42,30.74,24.83,96.84,0.97,0.96,0.98,"2025,12-1,22,18,57,00",Goldzin*,0,0
2912041,717,148775448,Hrvatska Lutrija,1.9,3.2,3.6,47.14,27.99,24.88,89.56,2.2,3.3,4.1,45.39,30.26,24.35,99.85,0.98,1.00,1.02,"2025,12-1,22,05,58,00",Hrvatska Lutr*(克罗地亚),0,0
2912041,657,148775449,iddaa,1.85,3.18,3.58,47.65,27.72,24.62,88.16,2.01,2.89,3.46,43.93,30.55,25.52,88.3,0.90,0.88,0.86,"2025,12-1,22,16,53,00",idda*(土耳其),0,0
2912041,146,148775450,Intertops,2.05,3.2,3.75,45.72,29.29,24.99,93.72,2.15,3.1,3.85,44.41,30.8,24.8,95.47,0.96,0.94,0.96,"2025,12-1,22,18,55,00",Intert*(安提瓜和巴布达),0,0
2912041,1371,148765745,Ivibet,1.86,3.65,4.4,51.75,26.37,21.88,96.26,2.13,3.25,3.95,45.57,29.86,24.57,97.06,0.95,0.99,0.99,"2025,12-1,22,17,25,00",Ivibe*,0,0
2912041,1397,148765744,Jackbit,1.85,3.63,4.27,51.47,26.23,22.3,95.22,2.19,3.14,3.77,43.89,30.61,25.5,96.12,0.98,0.95,0.94,"2025,12-1,22,16,55,00",Jackbi*,0,0
2912041,1135,148775891,Ladbrokes.au,2.05,3.3,3.6,45.65,28.36,25.99,93.58,2.1,3,3.8,44.39,31.07,24.53,93.22,0.94,0.91,0.95,"2025,12-1,22,18,55,00",Ladbro*.au,0,0
2912041,1350,148775466,Ladbrokes.be,2,3.35,3.9,47.4,28.3,24.31,94.79,2.15,3.1,3.8,44.26,30.7,25.04,95.16,0.96,0.94,0.95,"2025,12-1,22,18,55,00",Ladbro*.be(比利时),0,0
2912041,1103,148774843,Leovegas,1.97,3.5,3.95,48.51,27.3,24.19,95.56,2.16,3.1,3.8,44.15,30.76,25.09,95.36,0.96,0.94,0.95,"2025,12-1,22,18,58,00",Leove*,0,0
2912041,1284,148775451,LeoVegas.it,1.98,3.5,4,48.53,27.45,24.02,96.08,2.18,3.15,3.8,44.14,30.54,25.32,96.22,0.97,0.96,0.95,"2025,12-1,22,18,55,00",LeoVe*.it,0,0
2912041,1104,148764985,Liga Stavok,1.87,3.65,4.3,51.36,26.31,22.33,96.03,2.13,3.25,4,45.71,29.96,24.34,97.35,0.95,0.99,1.00,"2025,12-1,22,18,59,00",Liga Sta*,0,0
2912041,1277,148775452,LoterieRomande,1.95,3.3,3.75,47.37,27.99,24.63,92.38,2.1,3,3.6,43.8,30.66,25.55,91.97,0.94,0.91,0.90,"2025,12-1,22,16,53,00",LoterieRoma*,0,0
2912041,1303,148776142,LSbet,2.05,3.3,3.9,46.58,28.94,24.48,95.49,2.1,3.2,3.75,45.12,29.61,25.27,94.75,0.94,0.97,0.94,"2025,12-1,22,09,19,00",LSbe*,0,0
2912041,992,148764982,Luckia.es,1.86,3.65,4.35,51.62,26.31,22.07,96.02,2.1,3.1,3.85,44.99,30.47,24.54,94.47,0.94,0.94,0.96,"2025,12-1,22,18,59,00",Luc*.es,0,0
2912041,1409,148832987,Lunubet,2.05,3.2,4,46.44,29.75,23.8,95.21,2.12,3.2,3.75,44.89,29.74,25.38,95.16,0.95,0.97,0.94,"2025,12-1,22,12,48,00",Lunube*,0,0
2912041,1258,148771554,Marathonbet.ru,1.88,3.72,4.33,51.56,26.06,22.39,96.93,2.23,3.18,3.72,43.46,30.48,26.06,96.93,0.99,0.97,0.93,"2025,12-1,22,17,17,00",Marathon*.ru,0,0
2912041,816,148766387,Marathonbet,1.87,3.64,4.5,51.83,26.63,21.54,96.93,2.21,3.18,3.76,43.81,30.44,25.75,96.81,0.99,0.97,0.94,"2025,12-1,22,18,58,00",Marathonb*(俄罗斯),0,0
2912041,1321,148765734,Megapari,2.09,3.28,3.68,45.35,28.9,25.76,94.78,2.01,3.14,4.2,47.2,30.21,22.59,94.87,0.90,0.95,1.05,"2025,12-1,22,18,58,00",Megapar*,0,0
2912041,1319,148764990,Melbet,2.1,3.28,3.68,45.23,28.96,25.81,94.98,2.2,3.1,3.64,43.21,30.67,26.12,95.07,0.98,0.94,0.91,"2025,12-1,22,16,55,00",Melbe*,0,0
2912041,520,148775454,MeridianBet,2,3.5,3.95,48.13,27.5,24.37,96.26,2.2,3.15,3.9,44.2,30.87,24.93,97.24,0.98,0.96,0.98,"2025,12-1,22,18,09,00",Meridian*(爱尔兰),0,0
2912041,1384,148776996,Mostbet,2.1,3.35,3.95,46.33,29.04,24.63,97.29,2.21,3.15,3.8,43.8,30.73,25.47,96.8,0.99,0.96,0.95,"2025,12-1,22,16,55,00",Most*,0,0
2912041,886,148828593,Mozzart,2.1,3.5,3.8,46.45,27.87,25.67,97.56,2.2,3.25,3.8,44.33,30.01,25.66,97.52,0.98,0.99,0.95,"2025,12-1,22,17,56,00",Mozz*,0,0
2912041,1387,148765743,Mystake,1.85,3.63,4.27,51.47,26.23,22.3,95.22,2.19,3.14,3.77,43.89,30.61,25.5,96.12,0.98,0.95,0.94,"2025,12-1,22,16,55,00",Mystak*,0,0
2912041,1324,148764980,N1 BET,1.82,3.61,4.4,52.14,26.29,21.57,94.9,2.16,3.14,3.88,44.55,30.65,24.8,96.23,0.96,0.95,0.97,"2025,12-1,22,18,51,00",N1 BE*,0,0
2912041,1364,148765001,N1BET.de,1.82,3.61,4.4,52.14,26.29,21.57,94.9,2.16,3.14,3.88,44.55,30.65,24.8,96.23,0.96,0.95,0.97,"2025,12-1,22,18,51,00",N1BE*.de(德国),0,0
2912041,1363,148785299,N1BET.it,2.09,3.21,3.77,45.34,29.52,25.14,94.76,2.16,3.14,3.88,44.55,30.65,24.8,96.23,0.96,0.95,0.97,"2025,12-1,22,18,51,00",N1BE*.it(意大利),0,0
2912041,1365,148765002,N1BET.se,1.82,3.61,4.4,52.14,26.29,21.57,94.9,2.16,3.14,3.88,44.55,30.65,24.8,96.23,0.96,0.95,0.97,"2025,12-1,22,18,51,00",N1BE*.se(瑞典),0,0
2912041,1413,148765005,Neospin,1.81,3.57,4.33,51.95,26.34,21.71,94.03,2.16,3.1,3.77,44.06,30.7,25.24,95.17,0.96,0.94,0.94,"2025,12-1,22,18,02,00",Neospi*,0,0
2912041,991,148775467,Netbet.fr,1.93,3.25,3.8,47.58,28.25,24.17,91.83,2.02,3.15,3.65,45.56,29.22,25.22,92.04,0.90,0.96,0.91,"2025,12-1,20,17,35,00",Net*.fr,0,0
2912041,1389,148773325,Nine Casino,1.88,3.5,4.2,50.38,27.06,22.55,94.72,2.18,3.15,3.9,44.42,30.74,24.83,96.84,0.97,0.96,0.98,"2025,12-1,22,18,58,00",Nine Casin*,0,0
2912041,180,148775439,Norway,2,3.35,3.75,46.94,28.02,25.04,93.88,2.15,3.05,3.65,43.59,30.73,25.68,93.72,0.96,0.93,0.91,"2025,12-1,22,17,15,00",Nor*(挪威),0,0
2912041,733,148765738,novibet,1.89,3.45,4.35,50.45,27.64,21.92,95.34,2.15,3.1,3.75,44.11,30.59,25.29,94.84,0.96,0.94,0.94,"2025,12-1,22,14,40,00",novi*,0,0
2912041,1270,148775455,OlyBet,1.94,3.4,3.9,48.36,27.59,24.05,93.81,2.12,3.05,3.75,44.24,30.75,25.01,93.79,0.95,0.93,0.94,"2025,12-1,22,18,55,00",Oly*,0,0
2912041,1418,148773195,Oscarspin,1.88,3.5,4.2,50.38,27.06,22.55,94.72,2.1,3.2,3.75,45.12,29.61,25.27,94.75,0.94,0.97,0.94,"2025,12-1,20,21,58,00",Oscarspi*,0,0
2912041,934,148775892,PAF.es,1.95,3.45,3.95,48.57,27.45,23.98,94.71,2.14,3.05,3.75,44.01,30.88,25.11,94.18,0.95,0.93,0.94,"2025,12-1,22,18,55,00",PA*.es,0,0
2912041,826,148776391,Paddy Power,1.95,3.25,3.8,47.32,28.39,24.28,92.28,2.1,3,3.75,44.25,30.97,24.78,92.92,0.94,0.91,0.94,"2025,12-1,22,18,28,00",Paddy Po*(爱尔兰),0,0
2912041,646,148780286,PariMatch,2,3.3,3.7,46.59,28.23,25.18,93.17,2.05,3.1,3.8,45.44,30.05,24.51,93.15,0.91,0.94,0.95,"2025,12-1,22,18,58,00",PariMa*(俄罗斯),0,0
2912041,750,148775456,Parionsweb,1.88,3.4,3.8,48.84,27,24.16,91.81,2.15,3.15,3.85,44.62,30.46,24.92,95.94,0.96,0.96,0.96,"2025,12-1,22,18,09,00",Parions*,0,0
2912041,1318,148764989,Paripesa,2.1,3.28,3.68,45.23,28.96,25.81,94.98,2.07,3.26,3.78,45.82,29.09,25.09,94.84,0.92,0.99,0.94,"2025,12-1,20,23,39,00",Paripes*,0,0
2912041,1353,148764994,Pin-Up,1.81,3.6,4.33,52.06,26.18,21.76,94.23,2.17,3.2,3.85,44.61,30.25,25.14,96.8,0.97,0.97,0.96,"2025,12-1,22,18,55,00",Pin-U*,0,0
2912041,986,148775457,PlanetWin365,2,3.3,3.85,47.05,28.51,24.44,94.09,2.15,3.1,3.85,44.41,30.8,24.8,95.47,0.96,0.94,0.96,"2025,12-1,22,18,55,00",PlanetWin*,0,0
2912041,751,148777115,PMU,1.85,3.05,3.6,47.16,28.61,24.23,87.25,2.05,2.9,3.5,43.62,30.83,25.55,89.42,0.91,0.88,0.88,"2025,12-1,22,18,55,00",PM*(法国),0,0
2912041,1380,148822137,PowerPlay,2.08,3.15,3.7,44.99,29.71,25.29,93.59,2.11,3.04,3.7,44.16,30.65,25.18,93.18,0.94,0.92,0.92,"2025,12-1,22,18,46,00",PowerPla*,0,0
2912041,1343,148775874,prism,2.08,3.35,3.95,46.57,28.91,24.52,96.86,2.17,3.2,3.9,44.75,30.35,24.9,97.11,0.97,0.97,0.98,"2025,12-1,22,10,17,00",pris*(俄罗斯),0,0
2912041,1416,148775116,Rocketplay,2.05,3.2,3.76,45.75,29.31,24.94,93.79,2.16,3.1,3.77,44.06,30.7,25.24,95.17,0.96,0.94,0.94,"2025,12-1,22,17,52,00",Rocketpla*,0,0
2912041,1357,148764997,Roosterbet,1.81,3.57,4.33,51.95,26.34,21.71,94.03,2.14,3.11,3.83,44.51,30.63,24.87,95.24,0.95,0.95,0.96,"2025,12-1,22,18,49,00",Roosterbe*,0,0
2912041,30,148775458,Sazka,1.98,3.25,3.65,46.47,28.31,25.21,92.02,2.15,3,3.65,43.37,31.08,25.55,93.25,0.96,0.91,0.91,"2025,12-1,22,16,53,00",Sazk*(捷克),0,0
2912041,791,148775893,Sisal,2,3.3,3.8,46.9,28.42,24.68,93.79,2.15,3.1,3.75,44.11,30.59,25.29,94.84,0.96,0.94,0.94,"2025,12-1,22,18,28,00",Sisa*(意大利),0,0
2912041,1360,148764999,spinbetter,2.1,3.28,3.68,45.23,28.96,25.81,94.98,2.2,3.1,3.64,43.21,30.67,26.12,95.07,0.98,0.94,0.91,"2025,12-1,22,16,55,00",spinbette*,0,0
2912041,966,148775460,SportYes.it,2,3.4,3.8,47.29,27.82,24.89,94.58,2.15,3.15,3.75,44.33,30.26,25.42,95.31,0.96,0.96,0.94,"2025,12-1,22,16,53,00",Sport*.it,0,0
2912041,1278,148779945,SportPesa.it,1.99,3.4,3.8,47.42,27.75,24.83,94.36,2.18,3.05,3.65,43.25,30.91,25.83,94.29,0.97,0.93,0.91,"2025,12-1,22,18,46,00",SportP*.it,0,0
2912041,706,148776393,Sportsbet.com.au,1.9,3,3.6,46.27,29.31,24.42,87.92,2,2.8,3.4,43.43,31.02,25.55,86.86,0.89,0.85,0.85,"2025,12-1,22,18,55,00",Sports*.com.au(澳大利亚),0,0
2912041,1264,148775459,SportyBet,2.02,3.46,3.9,47.58,27.78,24.64,96.11,2.23,3.21,3.85,43.98,30.55,25.47,98.07,0.99,0.98,0.96,"2025,12-1,22,16,53,00",Sporty*,0,0
2912041,984,148799915,Spreadex,2.05,3,3.75,44.84,30.64,24.51,91.93,2.1,3,3.6,43.8,30.66,25.55,91.97,0.94,0.91,0.90,"2025,12-1,22,15,56,00",Sprea*,0,0
2912041,1367,148765730,Stake,1.86,3.65,4.3,51.49,26.24,22.27,95.77,2.21,3.2,3.8,44.01,30.39,25.6,97.26,0.99,0.97,0.95,"2025,12-1,22,18,15,00",Stak*,0,0
2912041,680,148777116,Stanleybet,1.99,3.4,3.8,47.42,27.75,24.83,94.36,2.13,3.1,3.75,44.34,30.47,25.19,94.45,0.95,0.94,0.94,"2025,12-1,22,18,18,00",Stanley*(马尔他),0,0
2912041,903,148828510,Stoiximan,2.1,3.25,3.7,45.17,29.19,25.64,94.86,2.15,3.15,3.8,44.48,30.36,25.16,95.63,0.96,0.96,0.95,"2025,12-1,22,18,18,00",Stoixi*(希腊),0,0
2912041,1322,148824771,Stoiximan.cy,2.1,3.25,3.7,45.17,29.19,25.64,94.86,2.15,3.1,3.8,44.26,30.7,25.04,95.16,0.96,0.94,0.95,"2025,12-1,22,15,28,00",Stoixima*(塞浦路斯),0,0
2912041,1046,148775894,Svenska Spel,1.98,3.5,4,48.53,27.45,24.02,96.08,2.18,3.15,3.85,44.28,30.65,25.07,96.53,0.97,0.96,0.96,"2025,12-1,22,18,55,00",Svenska S*,0,0
2912041,1269,148799562,Tab.co.nz,2.1,3.15,3.7,44.76,29.84,25.4,93.99,2.15,3,3.75,43.67,31.3,25.04,93.89,0.96,0.91,0.94,"2025,12-1,22,18,37,00",Ta*.co.nz,0,0
2912041,527,148775461,Tipico,2,3.3,3.9,47.19,28.6,24.2,94.39,2.1,3.1,3.8,44.84,30.38,24.78,94.17,0.94,0.94,0.95,"2025,12-1,22,18,46,00",Tip*(奥地利),0,0
2912041,145,148840620,Tipsport,2.18,3.1,3.78,43.86,30.84,25.3,95.62,2.18,3.1,3.78,43.86,30.84,25.3,95.62,0.97,0.94,0.94,"2025,12-1,22,16,30,00",Tipsp*(捷克),0,0
2912041,38,148782570,Tipsport-Sk,2.1,3.23,3.86,45.57,29.63,24.79,95.71,2.15,3.13,3.84,44.51,30.57,24.92,95.69,0.96,0.95,0.96,"2025,12-1,22,18,55,00",Tipsport*(斯洛伐克),0,0
2912041,843,148765739,TonyBet,1.86,3.65,4.4,51.75,26.37,21.88,96.26,2.13,3.25,3.95,45.57,29.86,24.57,97.06,0.95,0.99,0.99,"2025,12-1,22,17,25,00",Tony*(马耳他),0,0
2912041,1376,148765736,ToonieBet,1.86,3.5,4.33,50.99,27.1,21.91,94.85,2.12,3.2,3.75,44.89,29.74,25.38,95.16,0.95,0.97,0.94,"2025,12-1,22,12,55,00",ToonieBe*,0,0
2912041,1349,148775469,Unibet.se,1.94,3.4,3.9,48.36,27.59,24.05,93.81,2.12,3.05,3.75,44.24,30.75,25.01,93.79,0.95,0.93,0.94,"2025,12-1,22,18,55,00",Uni*.se(瑞典),0,0
2912041,1373,148765733,Vave,1.86,3.65,4.4,51.75,26.37,21.88,96.26,2.13,3.25,3.95,45.57,29.86,24.57,97.06,0.95,0.99,0.99,"2025,12-1,22,17,25,00",Vav*,0,0
2912041,1308,148764987,Vbet.fr,1.65,3.09,3.7,50.51,26.97,22.52,83.34,1.94,2.69,3.21,43,31.01,25.99,83.42,0.87,0.82,0.80,"2025,12-1,22,18,28,00",Vbe*(法国),0,0
2912041,1352,148764993,Vbet.CAN,1.85,3.7,4.5,52.33,26.16,21.51,96.8,2.22,3.2,3.87,44.1,30.6,25.3,97.91,0.99,0.97,0.97,"2025,12-1,22,18,29,00",Vbe*(加拿大),0,0
2912041,974,148766850,VBet,1.84,3.5,4.2,50.92,26.77,22.31,93.7,2.18,3.12,3.77,43.92,30.69,25.4,95.74,0.97,0.95,0.94,"2025,12-1,22,18,33,00",VBe*(库拉索),0,0
2912041,1309,148764988,Vbet.UKR,1.85,3.7,4.5,52.33,26.16,21.51,96.8,2.14,3.21,3.88,45.08,30.05,24.86,96.47,0.95,0.98,0.97,"2025,12-1,20,21,32,00",Vbe*(乌克兰),0,0
2912041,113,148775462,Veikkaus,1.86,3.7,4.15,51.26,25.77,22.97,95.34,2.12,3.18,3.8,44.95,29.97,25.08,95.3,0.95,0.97,0.95,"2025,12-1,22,16,53,00",Veikk*(芬兰),0,0
2912041,1405,148802504,Velobet,2.11,3.3,3.81,45.6,29.15,25.25,96.21,2.16,3.21,3.93,44.99,30.28,24.73,97.19,0.96,0.98,0.98,"2025,12-1,22,18,59,00",Velobe*,0,0
2912041,1301,148774735,Winline.ru,1.9,3.55,4.1,50.03,26.78,23.19,95.07,2.21,3.2,3.8,44.01,30.39,25.6,97.26,0.99,0.97,0.95,"2025,12-1,22,16,52,00",Winlin*.ru(俄罗斯),0,0
2912041,1070,148764983,WinlineBet,1.98,3.45,3.6,47.08,27.02,25.9,93.22,2.21,3.2,3.8,44.01,30.39,25.6,97.26,0.99,0.97,0.95,"2025,12-1,22,16,52,00",Winline*,0,0
2912041,1417,148765007,Winspirit,1.81,3.57,4.33,51.95,26.34,21.71,94.03,2.16,3.1,3.77,44.06,30.7,25.24,95.17,0.96,0.94,0.94,"2025,12-1,22,17,52,00",Winspiri*,0,0
2912041,1262,148784001,WPlay,2,3.3,3.85,47.05,28.51,24.44,94.09,2.1,3.2,3.7,44.97,29.51,25.52,94.43,0.94,0.97,0.92,"2025,12-1,21,04,07,00",WPla*,0,0
2912041,1361,148775875,Фонбет,2.08,3.35,3.95,46.57,28.91,24.52,96.86,2.17,3.2,3.9,44.75,30.35,24.9,97.11,0.97,0.97,0.98,"2025,12-1,22,10,17,00",Фонбе*,0,0
